,xAxisValues (Unix timestamp),Cross border electricity trading (MW),Nuclear (MW),Hydro Run-of-River (MW),Hydro water reservoir (MW),Hydro pumped storage (MW),Wind onshore (MW),Solar (MW),Load (MW),Residual load (MW),Renewable share of generation (%),Renewable share of load (%),Day Ahead Auction (EUR/MWh)
7032,2021-10-20 23:00:00,2574.0,1697.0,1037.2,487.1,40.6,57.2,0.0,6264.1,6207.0,47.6,25.2,195.91
7033,2021-10-21 00:00:00,2716.0,1695.2,1093.4,443.2,32.7,58.8,0.0,6038.2,5979.4,48.0,26.4,192.15
7034,2021-10-21 01:00:00,2708.0,1693.1,1094.0,419.0,28.4,53.9,0.0,6124.4,6070.5,47.6,25.6,187.99
7035,2021-10-21 02:00:00,2633.4,1694.6,1105.2,479.9,13.2,51.1,0.0,6051.8,6000.8,48.9,27.0,189.96
7036,2021-10-21 03:00:00,2797.0,1693.2,1033.8,600.0,40.6,36.7,0.0,6057.3,6020.6,49.1,27.6,197.73
7037,2021-10-21 04:00:00,2665.0,1693.8,1197.1,1639.9,288.0,36.9,0.0,6356.5,6319.7,59.2,45.2,228.29
7038,2021-10-21 05:00:00,1471.0,1695.9,1500.7,3769.9,1088.5,30.8,0.0,6814.6,6783.8,65.6,77.8,237.91
7039,2021-10-21 06:00:00,798.0,1697.3,1708.2,3788.3,1096.6,38.9,20.1,7631.8,7572.8,66.5,72.8,238.08
7040,2021-10-21 07:00:00,827.5,1698.2,1724.4,3998.6,1263.1,47.5,276.3,8051.6,7727.7,67.1,75.1,237.96
7041,2021-10-21 08:00:00,1150.5,1706.1,1767.2,3136.7,761.9,46.3,373.1,8259.3,7839.9,68.3,64.5,236.08
7042,2021-10-21 09:00:00,1347.6,1705.9,1560.5,2497.1,815.6,52.1,503.6,8160.1,7604.3,64.7,56.5,235.22
7043,2021-10-21 10:00:00,2611.7,1697.3,1415.2,1274.0,237.2,50.3,1085.5,8262.1,7126.3,66.4,46.3,222.96
7044,2021-10-21 11:00:00,3007.0,1691.1,1381.2,973.6,71.8,51.7,1252.2,7744.7,6440.8,67.5,47.2,219.62
7045,2021-10-21 12:00:00,2347.0,1694.0,1473.1,1061.4,161.2,50.0,1015.2,7951.5,6886.3,66.0,45.3,223.03
7046,2021-10-21 13:00:00,1979.0,1694.6,1422.4,1547.2,225.2,48.5,898.4,7487.3,6540.4,67.1,52.3,229.03
7047,2021-10-21 14:00:00,1635.0,1695.2,1436.2,2522.6,329.5,45.2,473.1,7434.5,6916.3,68.9,60.2,237.93
7048,2021-10-21 15:00:00,1592.0,1696.4,1540.1,2531.8,348.8,32.2,239.0,7447.8,7176.5,68.0,58.3,236.34
7049,2021-10-21 16:00:00,887.2,1696.1,1764.4,2908.8,657.9,41.9,54.7,7379.8,7283.2,67.0,64.6,235.98
7050,2021-10-21 17:00:00,-1248.3,1697.4,1759.0,3953.5,1183.9,50.0,0.0,7829.6,7779.6,66.7,73.6,242.01
7051,2021-10-21 18:00:00,-1241.2,1698.3,1672.5,3718.2,1020.7,49.6,0.0,7872.5,7822.9,66.7,69.1,236.55
7052,2021-10-21 19:00:00,2473.9,1699.5,1263.1,1385.9,119.4,50.8,0.0,7401.0,7350.2,59.7,36.5,226.07
7053,2021-10-21 20:00:00,2783.8,1700.3,1249.9,1366.5,77.1,51.4,0.0,7017.0,6965.6,60.0,38.0,223.01
7054,2021-10-21 21:00:00,2831.1,1700.7,1225.9,789.0,83.5,49.6,0.0,6822.9,6773.3,53.6,30.3,204.52
7055,2021-10-21 22:00:00,2600.8,1702.5,1131.2,501.1,42.9,34.3,0.0,6393.8,6359.5,48.8,26.1,196.41
7056,2021-10-21 23:00:00,2620.9,1703.0,1019.8,367.6,44.5,30.3,0.0,6303.9,6273.5,44.8,22.5,183.63
7057,2021-10-22 00:00:00,2895.9,1704.6,1032.0,390.6,29.5,27.9,0.0,6207.1,6179.2,45.5,23.4,182.48
7058,2021-10-22 01:00:00,3087.0,1705.1,1071.8,395.0,11.2,27.3,0.0,6416.0,6388.7,46.5,23.3,182.92
7059,2021-10-22 02:00:00,2793.0,1704.2,1049.0,448.9,50.2,19.0,0.0,6513.2,6494.2,46.4,23.3,182.65
7060,2021-10-22 03:00:00,2680.9,1703.1,1169.3,611.7,89.6,10.4,0.0,6365.2,6354.8,50.0,28.1,200.65
7061,2021-10-22 04:00:00,2412.5,1702.0,1279.7,1666.5,436.8,5.5,0.0,6416.0,6410.4,58.0,46.0,228.53
7062,2021-10-22 05:00:00,-612.2,1703.4,1793.4,3927.2,1337.7,5.5,0.0,6911.7,6906.2,65.3,82.8,247.56
7063,2021-10-22 06:00:00,-750.2,1705.2,1836.5,4085.6,1233.1,3.0,2.0,7753.1,7748.0,66.9,76.4,257.3
7064,2021-10-22 07:00:00,-191.3,1704.9,1802.0,3892.2,1184.6,1.3,96.1,8217.8,8120.4,66.7,70.5,256.17
7065,2021-10-22 08:00:00,714.9,1704.8,1725.4,3390.7,941.3,2.9,266.7,8340.9,8071.3,67.1,64.6,240.59
7066,2021-10-22 09:00:00,1777.0,1704.8,1783.6,3129.5,696.8,5.7,341.0,8369.9,8023.2,68.7,62.8,240.41
7067,2021-10-22 10:00:00,2061.6,1705.0,1384.2,2800.3,519.6,7.0,543.0,8437.9,7887.9,68.0,56.1,233.45
7068,2021-10-22 11:00:00,3001.1,1705.1,1338.4,1290.8,289.9,12.2,1093.5,8074.5,6968.7,65.2,46.3,229.45
7069,2021-10-22 12:00:00,2706.0,1705.2,1331.5,1558.0,154.8,11.8,1195.1,7913.9,6706.9,68.8,51.8,232.96
7070,2021-10-22 13:00:00,1710.0,1704.5,1361.0,1883.0,396.8,15.9,472.3,7660.9,7172.7,64.0,48.7,235.45
7071,2021-10-22 14:00:00,1448.0,1704.4,1491.9,2144.9,536.7,13.3,601.2,7447.3,6832.7,65.5,57.1,236.65
7072,2021-10-22 15:00:00,878.0,1704.4,1539.1,2775.7,633.4,12.5,297.7,7394.6,7084.4,66.4,62.5,238.27
7073,2021-10-22 16:00:00,-1506.9,1705.1,1884.7,4192.7,1375.8,10.7,29.4,7505.7,7465.6,66.5,81.5,251.95
7074,2021-10-22 17:00:00,-2151.6,1706.7,1767.2,4840.4,1602.2,6.8,0.0,7888.7,7881.9,66.7,83.8,259.35
7075,2021-10-22 18:00:00,-1666.5,1707.6,1711.6,4381.6,1398.6,5.9,0.0,7915.9,7909.9,66.3,77.0,248.57
7076,2021-10-22 19:00:00,625.3,1708.5,1268.1,2516.5,696.6,6.8,0.0,7504.9,7498.2,61.2,50.5,232.19
7077,2021-10-22 20:00:00,2598.2,1709.8,1099.6,1085.5,253.4,8.5,0.0,7034.1,7025.6,52.8,31.2,224.24
7078,2021-10-22 21:00:00,2435.6,1711.9,1124.9,1130.7,275.0,6.6,0.0,6842.1,6835.6,53.2,33.1,216.65
7079,2021-10-22 22:00:00,1614.9,1712.0,1098.2,1727.6,143.7,4.4,0.0,6614.2,6609.8,60.4,42.8,220.18
7080,2021-10-22 23:00:00,1893.4,1712.5,1144.9,1469.3,32.7,3.7,0.0,6348.4,6344.7,60.0,41.2,213.05
7081,2021-10-23 00:00:00,2804.5,1713.7,1117.2,701.2,14.8,3.9,0.0,6293.1,6289.2,51.3,29.0,204.12
7082,2021-10-23 01:00:00,2802.9,1712.9,1158.9,655.6,8.1,10.0,0.0,6420.3,6410.3,51.5,28.4,197.4
7083,2021-10-23 02:00:00,2658.2,1713.2,1120.1,728.6,11.0,9.5,0.0,6358.9,6349.4,51.9,29.2,200.45
7084,2021-10-23 03:00:00,2664.9,1712.8,1212.7,743.7,28.8,7.8,0.0,6220.1,6212.3,53.0,31.6,208.5
7085,2021-10-23 04:00:00,2135.0,1713.0,1256.1,1271.3,69.2,8.4,0.0,6252.4,6243.9,58.7,40.6,221.89
7086,2021-10-23 05:00:00,997.5,1713.3,1244.1,2405.5,258.9,11.9,0.0,6280.5,6268.5,65.0,58.3,232.41
7087,2021-10-23 06:00:00,-34.7,1713.1,1290.7,3111.5,549.8,17.4,26.1,6485.9,6442.3,66.3,68.5,238.61
7088,2021-10-23 07:00:00,343.8,1713.2,1282.9,2877.6,387.8,23.2,268.3,6797.1,6505.6,67.9,65.5,238.99
7089,2021-10-23 08:00:00,1545.0,1713.0,1209.7,1580.1,245.8,21.1,632.5,6952.6,6299.0,63.7,49.5,229.58
7090,2021-10-23 09:00:00,2309.7,1711.8,1111.0,1239.6,65.7,18.6,974.7,6863.7,5870.5,65.3,48.7,222.35
7091,2021-10-23 10:00:00,2596.9,1709.3,1117.2,815.2,70.6,16.8,1216.8,6756.8,5523.1,64.0,46.9,206.5
7092,2021-10-23 11:00:00,2495.0,1709.9,1152.8,781.4,118.4,4.5,1302.4,6634.5,5327.6,63.9,48.9,195.57
7093,2021-10-23 12:00:00,2551.0,1708.9,1090.6,548.2,10.4,7.0,1227.6,6409.6,5175.0,62.6,44.8,197.01
7094,2021-10-23 13:00:00,2415.3,1708.0,1110.0,565.6,16.6,10.6,991.6,6727.9,5725.8,60.8,39.8,203.28
7095,2021-10-23 14:00:00,2296.0,1708.5,1221.5,704.9,44.8,9.2,637.4,6332.1,5685.5,59.5,40.6,215.12
7096,2021-10-23 15:00:00,1862.2,1708.5,1194.5,1557.7,145.7,7.8,278.7,6375.8,6089.3,62.1,47.7,227.88
7097,2021-10-23 16:00:00,249.3,1707.9,1214.1,3100.6,528.9,15.7,24.6,6586.5,6546.2,66.1,66.1,244.55
7098,2021-10-23 17:00:00,-1530.5,1708.4,1281.3,4659.8,963.8,36.1,0.0,7120.3,7084.2,69.1,83.9,261.37
7099,2021-10-23 18:00:00,189.5,1709.6,1241.9,3297.1,437.4,51.0,0.0,7164.0,7113.0,68.1,64.1,245.07
7100,2021-10-23 19:00:00,2402.2,1710.6,1244.3,872.7,127.7,52.7,0.0,6841.5,6788.8,54.1,31.7,224.13
7101,2021-10-23 20:00:00,2657.2,1713.2,1158.1,772.8,32.6,49.6,0.0,6581.8,6532.2,53.1,30.1,207.88
7102,2021-10-23 21:00:00,2945.6,1712.2,1209.5,598.1,45.1,46.4,0.0,6509.2,6462.8,51.3,28.5,193.79
7103,2021-10-23 22:00:00,3176.4,1712.5,1178.1,526.4,14.6,36.9,0.0,6643.8,6606.9,50.2,26.2,195.57
7104,2021-10-23 23:00:00,3474.0,1713.2,1054.4,408.4,0.5,30.5,0.0,6645.6,6615.1,46.6,22.5,183.1
7105,2021-10-24 00:00:00,3462.6,1714.0,1123.2,390.2,1.8,24.9,0.0,6940.4,6915.5,47.3,22.2,169.04
7106,2021-10-24 01:00:00,3626.4,1714.8,1154.1,381.9,4.2,24.8,0.0,6903.8,6879.0,47.6,22.6,162.88
7107,2021-10-24 02:00:00,3603.6,1715.9,1169.2,302.8,3.7,15.8,0.0,7038.2,7022.4,46.4,21.1,160.07
7108,2021-10-24 03:00:00,3573.9,1715.8,1219.1,236.5,8.2,15.1,0.0,6961.6,6946.5,46.0,21.1,164.42
7109,2021-10-24 04:00:00,3367.7,1715.7,1219.1,213.0,27.2,19.5,0.0,6953.4,6933.9,45.4,20.9,174.05
7110,2021-10-24 05:00:00,2955.1,1717.2,1239.5,515.4,33.5,25.2,0.0,6745.5,6720.3,50.4,26.4,185.02
7111,2021-10-24 06:00:00,2959.9,1716.3,1224.1,885.5,32.6,30.7,22.5,6560.9,6507.6,55.3,33.0,193.12
7112,2021-10-24 07:00:00,3093.7,1719.3,1184.4,1075.8,37.2,28.1,251.0,6692.0,6412.9,59.1,37.9,191.71
7113,2021-10-24 08:00:00,2908.0,1717.5,1142.5,524.6,23.7,21.3,614.5,6834.1,6198.2,56.9,33.7,186.03
7114,2021-10-24 09:00:00,3074.7,1717.3,1088.8,507.3,23.2,9.7,948.2,6923.0,5965.0,59.5,36.9,179.54
7115,2021-10-24 10:00:00,2860.5,1713.6,1076.4,511.5,23.9,8.5,1174.7,6967.0,5783.8,61.5,39.8,168.77
7116,2021-10-24 11:00:00,2922.9,1712.2,1045.4,346.3,3.3,10.5,1250.1,6893.9,5633.2,60.7,38.5,148.9
7117,2021-10-24 12:00:00,2741.0,1709.4,1071.8,382.1,3.3,8.5,1168.3,6864.1,5687.4,60.6,38.3,142.47
7118,2021-10-24 13:00:00,2724.0,1707.5,1113.0,401.1,5.3,7.3,953.0,6668.8,5708.5,59.1,37.1,158.52
7119,2021-10-24 14:00:00,2845.0,1705.9,1138.1,401.9,19.7,7.2,608.8,6837.4,6221.4,55.5,31.5,170.05
7120,2021-10-24 15:00:00,2767.5,1704.6,1126.4,610.8,39.3,3.6,258.3,6648.5,6386.6,53.4,30.1,195.08
7121,2021-10-24 16:00:00,2327.7,1703.9,1194.3,1229.4,144.2,1.7000000000000002,19.7,6648.8,6627.4,57.0,36.8,227.27
7122,2021-10-24 17:00:00,936.0,1706.2,1183.3,2825.9,433.8,0.9,0.0,6964.3,6963.3,65.2,57.6,232.31
7123,2021-10-24 18:00:00,288.8,1708.6,1197.9,3079.9,520.4,2.1,0.0,7068.9,7066.8,65.8,60.5,229.93
7124,2021-10-24 19:00:00,2562.1,1709.8,1192.9,840.9,78.9,3.1,0.0,6741.9,6738.8,53.2,30.2,216.84
7125,2021-10-24 20:00:00,2657.9,1711.3,1177.7,761.9,56.5,3.6,0.0,6563.2,6559.6,52.4,29.6,210.42
7126,2021-10-24 21:00:00,3274.2,1711.4,1145.7,643.5,64.5,3.0,0.0,6420.7,6417.7,50.2,27.9,197.61
7127,2021-10-24 22:00:00,3201.0,1711.4,1028.0,419.3,12.4,2.0,0.0,6755.1,6753.1,45.7,21.5,190.31
7128,2021-10-24 23:00:00,3300.5,1712.4,992.2,283.8,10.2,2.5,0.0,6501.0,6498.5,42.6,19.7,173.9
7129,2021-10-25 00:00:00,3401.3,1712.2,1032.2,323.5,10.2,2.2,0.0,6565.0,6562.8,44.1,20.7,166.0
7130,2021-10-25 01:00:00,3530.7,1712.4,1030.8,302.6,11.7,2.0,0.0,6671.0,6669.0,43.6,20.0,160.03
7131,2021-10-25 02:00:00,3561.9,1712.6,1023.8,334.0,14.5,1.5,0.0,6614.1,6612.6,44.0,20.6,160.55
7132,2021-10-25 03:00:00,3783.8,1711.9,1017.8,674.0,43.1,2.0,0.0,6812.4,6810.4,49.1,24.9,175.55
7133,2021-10-25 04:00:00,3293.7,1709.9,1422.6,1412.7,205.9,1.9,0.0,6886.0,6884.0,59.7,41.2,219.09
7134,2021-10-25 05:00:00,1097.5,1709.8,1814.0,3201.3,1099.9,2.1,0.0,7162.2,7160.0,64.1,70.1,247.13
7135,2021-10-25 06:00:00,398.9,1710.5,1745.2,3804.6,1421.6,2.6,15.3,8057.2,8039.4,64.0,69.1,262.56
7136,2021-10-25 07:00:00,953.8,1711.2,1669.8,3500.3,1094.6,2.8,286.3,8544.2,8255.1,66.1,63.9,255.09
7137,2021-10-25 08:00:00,2487.6,1711.1,1629.5,2509.2,631.1,2.7,529.8,8471.9,7939.4,66.6,55.1,244.68
7138,2021-10-25 09:00:00,2867.1,1711.8,1192.1,2297.4,849.9,2.0,793.9,8430.7,7634.8,62.6,50.8,236.61
7139,2021-10-25 10:00:00,3060.5,1711.3,1150.4,1833.4,431.1,1.9,998.4,8478.2,7477.8,65.0,47.0,231.27
7140,2021-10-25 11:00:00,3192.6,1707.3,1092.2,1865.7,729.6,2.6,1178.3,7966.1,6785.3,62.9,52.0,229.55
7141,2021-10-25 12:00:00,2939.8,1704.4,1046.0,2081.4,715.6,4.7,1106.9,7833.0,6721.4,63.7,54.1,230.4
7142,2021-10-25 13:00:00,2722.4,1702.7,1079.2,1509.3,830.0,7.1,900.4,7631.9,6724.4,58.0,45.8,235.03
7143,2021-10-25 14:00:00,2590.1,1701.1,1203.1,1825.7,408.1,6.9,569.5,7493.4,6917.0,63.1,48.1,232.24
7144,2021-10-25 15:00:00,2500.2,1701.0,1671.0,2378.1,469.4,5.9,237.4,7399.2,7155.9,66.4,58.0,238.4
7145,2021-10-25 16:00:00,354.3,1701.9,1787.6,3814.4,1302.6,3.7,16.9,7405.1,7384.5,65.2,75.9,260.03
7146,2021-10-25 17:00:00,-707.5,1704.0,1774.4,3861.0,1597.2,2.6,0.0,8006.8,8004.1,63.1,70.4,285.52
7147,2021-10-25 18:00:00,126.4,1706.2,1696.5,3455.5,1105.0,2.3,0.0,8004.5,8002.2,64.7,64.4,252.55
7148,2021-10-25 19:00:00,2378.4,1706.4,1152.5,1375.4,556.3,7.0,0.0,7559.0,7552.0,52.8,33.5,229.96
7149,2021-10-25 20:00:00,2646.5,1709.1,974.2,1026.4,543.7,10.6,0.0,7136.7,7126.1,47.2,28.2,214.34
7150,2021-10-25 21:00:00,2672.4,1709.1,972.6,743.8,482.7,12.3,0.0,6870.5,6858.1,44.1,25.2,205.12
7151,2021-10-25 22:00:00,2656.9,1709.1,986.1,765.9,46.9,9.9,0.0,6475.0,6465.1,50.1,27.2,204.7
7152,2021-10-25 23:00:00,2850.2,1709.7,968.2,697.0,44.7,11.7,0.0,6250.3,6238.5,48.9,26.8,192.14
7153,2021-10-26 00:00:00,3124.5,1709.5,985.4,471.3,28.1,12.1,0.0,6452.4,6440.3,45.8,22.8,188.21
7154,2021-10-26 01:00:00,3043.9,1710.3,1035.0,422.8,24.4,13.4,0.0,6574.4,6560.9,45.9,22.4,190.24
7155,2021-10-26 02:00:00,2894.7,1710.0,993.7,396.2,88.8,7.7,0.0,6423.4,6415.8,43.7,21.8,190.92
7156,2021-10-26 03:00:00,3266.8,1709.1,1041.8,520.5,119.7,3.8,0.0,6372.5,6368.7,46.1,24.6,198.67
7157,2021-10-26 04:00:00,2621.8,1706.6,1458.8,1315.2,304.9,2.2,0.0,6846.7,6844.4,58.0,40.5,235.04
7158,2021-10-26 05:00:00,723.4,1705.4,1739.0,2889.4,996.7,2.8,0.0,7211.9,7209.1,63.2,64.2,247.07
7159,2021-10-26 06:00:00,-646.6,1710.1,1942.3,3810.4,1656.1,3.1,4.0,8111.9,8104.8,63.1,71.0,260.2
7160,2021-10-26 07:00:00,-134.6,1710.6,1492.3,3732.0,1511.9,2.7,66.7,8513.6,8444.3,62.2,62.2,249.92
7161,2021-10-26 08:00:00,1930.9,1714.9,1321.1,2797.0,1142.8,0.9,278.7,8479.4,8199.7,60.6,51.9,243.21
7162,2021-10-26 09:00:00,2389.0,1714.3,1015.2,2369.7,957.8,0.8,799.2,8492.6,7692.6,61.0,49.3,243.64
7163,2021-10-26 10:00:00,2721.0,1710.6,1115.8,1857.7,640.9,0.2,440.6,8527.6,8086.8,59.2,40.0,238.06
7164,2021-10-26 11:00:00,2736.0,1705.8,1066.8,1499.3,257.2,0.5,400.4,7996.1,7595.2,60.2,37.1,236.99
7165,2021-10-26 12:00:00,2627.0,1703.9,1063.8,1701.1,286.1,3.3,637.8,7896.4,7255.3,63.1,43.1,236.91
7166,2021-10-26 13:00:00,2292.0,1701.9,1003.3,1723.9,536.9,8.7,716.5,7737.6,7012.5,60.7,44.6,240.99
7167,2021-10-26 14:00:00,2059.9,1701.8,1061.8,1761.3,629.9,8.8,426.5,7602.6,7167.2,58.3,42.9,240.61
7168,2021-10-26 15:00:00,1750.0,1701.9,1329.6,2331.4,595.4,6.8,311.2,7536.2,7218.1,63.4,52.8,241.95
7169,2021-10-26 16:00:00,2171.8,1701.3,1685.4,2332.9,627.3,4.9,34.6,7580.5,7541.1,63.5,53.5,242.01
7170,2021-10-26 17:00:00,583.4,1702.8,1759.2,3521.5,1088.4,3.0,0.0,8076.1,8073.1,65.4,65.4,252.3
7171,2021-10-26 18:00:00,1626.1,1704.1,1302.7,2179.9,539.1,2.0,0.0,8022.0,8020.0,60.8,43.4,245.23
7172,2021-10-26 19:00:00,2418.0,1704.6,1070.8,1149.0,371.9,0.5,0.0,7654.3,7653.8,51.7,29.0,230.69
7173,2021-10-26 20:00:00,2976.0,1710.2,977.8,552.9,228.1,0.2,0.0,7279.8,7279.6,44.1,21.0,226.24
7174,2021-10-26 21:00:00,2844.3,1706.9,976.5,442.3,201.7,0.7000000000000001,0.0,7012.5,7011.8,42.7,20.2,205.28
7175,2021-10-26 22:00:00,3195.6,1708.0,912.9,555.2,127.7,1.4,0.0,6642.1,6640.7,44.5,22.1,202.37
7176,2021-10-26 23:00:00,3476.2,1709.9,905.3,482.7,44.6,3.2,0.0,6778.3,6775.0,44.2,20.5,193.01
7177,2021-10-27 00:00:00,3532.8,1710.1,875.7,408.7,53.7,5.4,0.0,6877.9,6872.5,42.2,18.8,188.55
7178,2021-10-27 01:00:00,3613.2,1709.5,860.9,398.3,24.9,7.4,0.0,6931.3,6923.9,42.2,18.3,187.41
7179,2021-10-27 02:00:00,3572.5,1710.2,911.1,452.5,49.9,7.3,0.0,6912.5,6905.2,43.8,19.8,186.95
7180,2021-10-27 03:00:00,3526.8,1710.8,944.3,1224.0,290.2,7.5,0.0,6850.6,6843.1,52.1,31.8,196.52
7181,2021-10-27 04:00:00,2907.5,1709.6,1139.7,2020.8,940.1,10.5,0.0,6575.9,6565.3,54.5,48.2,236.61
7182,2021-10-27 05:00:00,1487.5,1708.5,1557.3,3049.8,1347.8,15.3,0.0,7322.5,7307.1,60.2,63.1,250.33
7183,2021-10-27 06:00:00,161.3,1708.0,1907.5,3701.5,1415.8,22.6,12.1,8180.3,8145.6,64.4,69.0,261.58
7184,2021-10-27 07:00:00,368.5,1708.0,1872.1,3498.0,1316.9,33.6,146.2,8558.4,8378.5,64.7,64.8,257.39
7185,2021-10-27 08:00:00,2996.4,1707.3,1328.3,1985.6,559.8,27.7,208.9,8508.5,8271.8,61.0,41.7,251.44
7186,2021-10-27 09:00:00,3138.0,1707.9,1112.8,1682.4,698.1,21.3,367.8,8443.8,8054.7,57.0,37.7,246.29
7187,2021-10-27 10:00:00,4084.3,1707.7,1113.4,603.5,281.9,12.5,403.7,8501.9,8085.7,51.7,25.1,224.73
7188,2021-10-27 11:00:00,4120.1,1707.4,1117.2,663.5,265.4,11.1,367.1,8056.6,7678.4,52.3,26.8,220.3
7189,2021-10-27 12:00:00,3837.8,1706.5,1137.6,680.6,205.1,9.8,467.5,8145.0,7667.6,54.6,28.2,225.94
7190,2021-10-27 13:00:00,3685.2,1705.2,1178.0,744.9,244.1,10.3,799.6,7632.1,6822.2,58.4,35.8,234.91
7191,2021-10-27 14:00:00,3347.7,1703.2,1164.5,1010.7,259.8,9.8,556.2,7475.5,6909.5,58.3,36.7,244.0
7192,2021-10-27 15:00:00,1954.1,1702.2,1341.2,1956.6,722.5,6.9,222.5,7632.8,7403.4,59.3,46.2,245.95
7193,2021-10-27 16:00:00,1320.5,1702.5,1802.2,3072.4,1214.5,5.6,12.9,7574.5,7556.0,62.7,64.6,250.38
7194,2021-10-27 17:00:00,745.7,1704.2,1768.8,3529.4,1243.2,22.5,0.0,8121.6,8099.1,64.4,65.5,272.76
7195,2021-10-27 18:00:00,1473.5,1705.7,1388.6,2411.6,621.6,28.9,0.0,8101.5,8072.6,62.2,47.3,251.09
7196,2021-10-27 19:00:00,2998.9,1707.3,1152.9,863.8,308.2,21.1,0.0,7678.8,7657.7,50.3,26.5,228.09
7197,2021-10-27 20:00:00,3214.8,1705.8,1108.6,627.6,249.4,13.6,0.0,7300.4,7286.8,47.2,24.0,220.07
7198,2021-10-27 21:00:00,3566.8,1709.1,1038.4,610.5,51.1,15.3,0.0,7084.6,7069.3,48.6,23.5,204.13
7199,2021-10-27 22:00:00,3541.5,1710.0,1009.0,671.8,21.1,23.1,0.0,7050.8,7027.8,49.6,24.2,200.18
7200,2021-10-27 23:00:00,3718.8,1709.6,959.8,966.8,7.4,25.1,0.0,6903.0,6877.9,53.2,28.3,189.06
7201,2021-10-28 00:00:00,3893.0,1709.7,993.7,886.7,48.5,23.5,0.0,6906.1,6882.6,52.0,27.6,183.93
7202,2021-10-28 01:00:00,3907.8,1709.6,936.5,826.7,65.2,35.0,0.0,6986.4,6951.3,50.3,25.7,182.63
7203,2021-10-28 02:00:00,3653.5,1708.8,947.7,1048.8,64.7,33.5,0.0,7018.9,6985.4,53.4,28.9,184.94
7204,2021-10-28 03:00:00,3797.8,1707.6,1044.4,788.9,87.8,29.1,0.0,6891.1,6861.9,50.9,27.0,197.48
7205,2021-10-28 04:00:00,3625.4,1706.4,1205.3,1332.8,163.8,21.9,0.0,7122.8,7100.9,57.8,35.9,237.44
7206,2021-10-28 05:00:00,1621.6,1706.2,1338.3,2565.7,728.0,19.4,0.0,7505.6,7486.2,61.7,52.3,246.85
7207,2021-10-28 06:00:00,1094.5,1706.9,1681.3,3173.3,993.6,18.4,2.0,8204.6,8184.1,64.4,59.4,247.01
7208,2021-10-28 07:00:00,2705.4,1707.5,1589.1,2377.0,266.5,14.5,49.8,8616.6,8552.2,67.1,46.8,244.63
7209,2021-10-28 08:00:00,3370.0,1714.6,1253.9,1506.7,335.3,9.5,134.2,8622.2,8478.5,58.6,33.7,231.39
7210,2021-10-28 09:00:00,3838.1,1708.5,958.6,1244.9,60.4,7.3,191.6,8599.5,8400.6,57.6,27.9,222.74
7211,2021-10-28 10:00:00,4156.6,1706.9,1034.4,732.1,62.6,3.6,281.5,8651.7,8366.6,53.7,23.7,201.32
7212,2021-10-28 11:00:00,4574.3,1703.2,983.4,588.1,46.3,2.9,289.6,8661.5,8369.0,51.6,21.5,200.51
7213,2021-10-28 12:00:00,4224.8,1707.2,942.7,641.9,30.3,4.4,395.2,8682.5,8283.0,53.3,22.9,204.05
7214,2021-10-28 13:00:00,3553.0,1707.6,907.7,807.5,84.7,5.5,676.7,8411.2,7728.9,57.2,28.5,221.98
7215,2021-10-28 14:00:00,3295.0,1706.8,900.1,872.9,142.9,6.1,464.3,7855.7,7385.3,54.8,28.6,232.37
7216,2021-10-28 15:00:00,1676.0,1705.5,1036.0,2110.3,652.6,4.8,128.1,7573.8,7440.8,58.2,43.3,245.23
7217,2021-10-28 16:00:00,918.0,1705.5,1475.1,2947.2,881.0,4.3,7.2,7680.1,7668.5,63.2,57.7,246.44
7218,2021-10-28 17:00:00,948.5,1706.3,1535.1,2864.6,900.8,6.0,0.0,8218.2,8212.2,62.8,53.6,245.58
7219,2021-10-28 18:00:00,2124.0,1706.8,1163.6,2082.1,313.2,5.1,0.0,8159.8,8154.7,61.7,39.8,244.27
7220,2021-10-28 19:00:00,3184.0,1708.5,1072.2,849.8,119.5,5.3,0.0,7723.3,7718.0,51.3,25.0,226.63
7221,2021-10-28 20:00:00,3334.0,1710.6,962.1,1351.9,40.9,5.7,0.0,7312.1,7306.5,57.0,31.7,219.06
7222,2021-10-28 21:00:00,3764.8,1711.5,875.7,853.7,25.8,7.6,0.0,7081.1,7073.5,50.0,24.5,204.95
7223,2021-10-28 22:00:00,3232.0,1710.4,888.9,832.1,6.0,7.5,0.0,7051.3,7043.8,50.2,24.5,186.04
7224,2021-10-28 23:00:00,3280.0,1710.9,919.9,750.5,3.2,5.3,0.0,6721.9,6716.6,49.4,24.9,179.47
7225,2021-10-29 00:00:00,3505.0,1710.8,794.3,620.7,3.2,5.8,0.0,6721.0,6715.3,45.3,21.1,175.32
7226,2021-10-29 01:00:00,3578.0,1711.2,843.3,483.0,3.2,6.7,0.0,6887.6,6880.9,43.7,19.4,174.08
7227,2021-10-29 02:00:00,3445.0,1711.4,874.9,475.7,3.8,6.9,0.0,6789.3,6782.4,44.2,20.0,173.41
7228,2021-10-29 03:00:00,3604.0,1710.9,994.5,773.5,57.2,4.8,0.0,6587.3,6582.6,50.1,26.9,183.05
7229,2021-10-29 04:00:00,2922.0,1709.4,1063.0,1481.9,407.6,4.4,0.0,6939.4,6934.9,54.6,36.7,210.45
7230,2021-10-29 05:00:00,1651.0,1709.5,1659.7,2954.6,826.1,5.8,0.0,7252.3,7246.5,64.6,63.7,238.02
